Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2007-04-13,57.01605224609375,17.298891067504886,,13.470000267028807,30.54144096374512,9.038456916809082,41.63999938964844,13.56999969482422,38.09767150878906,18.04631233215332
2007-04-16,57.343040466308594,17.414236068725586,,13.600000381469727,30.60456466674805,9.261235237121582,42.400001525878906,13.520000457763672,38.67417526245117,18.17870140075684
2007-04-17,57.43223571777344,17.44972801208496,,13.789999961853027,30.715051651000977,9.411270141601562,43.0,13.470000267028807,38.62614822387695,18.62552070617676
2007-04-18,57.28359985351562,17.162841796875,,13.760000228881836,30.52565574645996,9.324888229370117,42.97000122070313,13.90999984741211,38.43396377563477,18.848920822143555
2007-04-19,57.65518188476562,16.929193496704098,,13.68000030517578,30.209976196289066,9.202131271362305,42.38999938964844,14.279999732971193,38.52043533325195,18.81582260131836
2007-04-20,57.78155136108398,17.10960578918457,,13.770000457763672,30.36780548095703,9.343072891235352,42.13999938964844,14.15999984741211,39.2026481628418,18.848920822143555
2007-04-23,57.43223571777344,16.920320510864258,,13.880000114440918,30.430944442749023,9.397632598876953,42.15999984741211,14.039999961853027,39.5773811340332,18.85719871520996
2007-04-24,57.22416305541992,16.908493041992188,,13.65999984741211,30.573013305664066,9.452189445495604,42.5,14.56999969482422,39.45247650146485,18.89856719970703
2007-04-25,57.20185470581055,17.023832321166992,,13.829999923706055,31.04651069641113,9.443096160888672,42.709999084472656,14.649999618530273,40.60549545288086,19.047502517700195
2007-04-26,59.7880744934082,16.831588745117188,,13.449999809265135,30.557218551635746,9.443096160888672,43.2599983215332,14.5,40.13467788696289,18.948211669921875
2007-04-27,60.60554504394531,16.787229537963867,,13.300000190734865,30.52565574645996,9.261235237121582,42.88999938964844,14.31999969482422,40.03858947753906,18.62552070617676
2007-04-30,61.51225662231445,16.745824813842773,,12.81999969482422,30.85711479187012,9.093015670776367,41.560001373291016,13.81999969482422,39.586997985839844,18.195247650146484
2007-05-01,62.13652801513672,16.861164093017578,,12.989999771118164,30.801876068115234,9.211224555969238,41.72999954223633,13.539999961853027,39.33717346191406,18.410381317138672
2007-05-02,62.73846817016602,16.914403915405273,,13.25,30.746618270874023,9.47946834564209,41.5099983215332,13.630000114440918,39.683067321777344,18.551044464111328
2007-05-03,62.47836303710938,16.979467391967773,,12.899999618530273,30.97548866271973,9.534025192260742,41.20000076293945,13.6899995803833,39.13541030883789,18.468303680419922
2007-05-04,62.5823974609375,17.24269676208496,,12.90999984741211,30.85711479187012,9.670422554016113,41.33000183105469,13.529999732971193,38.77027130126953,18.551044464111328
2007-05-07,63.11748123168945,17.434938430786133,,12.979999542236328,30.22576713562012,9.170305252075195,41.310001373291016,13.279999732971193,38.82790756225586,18.5593204498291
2007-05-08,63.00601577758789,17.40240478515625,,12.4399995803833,30.31256866455078,9.174853324890137,41.36999893188477,13.18000030517578,40.11545181274414,18.45175170898437
2007-05-09,63.43704605102539,17.35508155822754,,12.710000038146973,30.67560577392578,9.147573471069336,41.2599983215332,13.56999969482422,40.35567855834961,18.69998550415039
2007-05-10,62.9094123840332,16.955810546875,,12.34000015258789,30.24944496154785,9.002083778381348,40.65999984741211,14.050000190734865,40.0482063293457,18.45175170898437
2007-05-11,63.57826232910156,17.106651306152347,,12.260000228881836,30.2573299407959,8.897516250610352,41.70000076293945,14.68000030517578,39.85602188110352,18.790998458862305
2007-05-14,63.04316329956055,17.139179229736328,,12.350000381469727,30.09949111938477,8.674736022949219,41.810001373291016,15.359999656677244,39.2026481628418,18.658611297607425
2007-05-15,64.03900909423828,17.35508155822754,,11.960000038146973,30.304676055908203,8.542887687683105,41.36999893188477,15.399999618530273,38.88557434082031,18.948211669921875
2007-05-16,64.27816772460939,17.47634506225586,,12.09000015258789,31.504247665405273,8.611085891723633,42.290000915527344,15.579999923706055,38.92400360107422,19.37020874023437
2007-05-17,64.77140045166016,17.420156478881836,,11.75,31.212236404418945,8.62017822265625,42.41999816894531,15.43000030517578,39.73110961914063,19.419845581054688
2007-05-18,64.94331359863281,17.576900482177734,,12.149999618530273,31.306947708129886,8.756574630737305,43.59000015258789,15.59000015258789,39.70230102539063,19.320556640625
2007-05-21,65.0628662109375,17.340299606323242,,11.960000038146973,31.299055099487305,8.797492027282715,43.25,15.43000030517578,40.009761810302734,19.535694122314453
2007-05-22,65.60096740722656,17.062288284301758,,11.90999984741211,31.267486572265625,8.688376426696777,43.59000015258789,15.420000076293945,39.50050735473633,19.33710479736328
2007-05-23,65.72052764892578,16.920320510864258,,11.90999984741211,31.59893798828125,8.652005195617676,43.22999954223633,15.210000038146973,39.43325805664063,19.7756462097168
2007-05-24,65.13013458251953,16.698495864868164,,11.5600004196167,31.51213264465332,8.379212379455566,41.9900016784668,14.880000114440918,38.895179748535156,19.14679718017578
2007-05-25,65.27960205078125,16.671880722045902,,11.899999618530273,32.135597229003906,8.570167541503906,42.38000106811523,14.760000228881836,38.84714126586914,19.171619415283203
2007-05-29,65.24971771240234,16.754692077636722,,11.449999809265135,32.301307678222656,8.692923545837402,42.86999893188477,14.600000381469727,39.08732986450195,19.006134033203125
2007-05-30,65.71302795410156,16.515127182006836,,11.270000457763672,32.072463989257805,8.842957496643066,43.22000122070313,14.369999885559082,39.65424728393555,19.61015510559082
2007-05-31,65.73543548583984,16.665969848632812,,11.15999984741211,32.30921173095703,8.997538566589355,44.060001373291016,14.270000457763672,39.79837036132813,19.634981155395508
2007-06-01,66.08670806884766,16.651174545288086,,12.0600004196167,32.56174850463867,8.57926082611084,44.52999877929688,14.3100004196167,39.98092269897461,19.46122169494629
2007-06-04,65.81765747070311,16.450065612792972,,11.829999923706055,32.54596328735352,8.697468757629395,44.58000183105469,14.170000076293945,40.33645629882813,19.155075073242188
2007-06-05,65.36180114746094,16.411617279052734,,11.75,32.948448181152344,8.87023639678955,44.34000015258789,13.979999542236328,40.25958633422852,18.80754852294922
2007-06-06,64.73406219482422,16.189802169799805,,11.699999809265135,32.35655975341797,8.897516250610352,43.63999938964844,13.630000114440918,39.6350212097168,18.16214942932129
2007-06-07,63.433677673339844,15.965024948120115,,11.550000190734865,31.425323486328125,8.392852783203125,42.72000122070313,13.68000030517578,39.01047134399414,17.63258934020996
2007-06-08,64.22586822509766,16.056705474853516,,11.539999961853027,31.330623626708984,8.424679756164549,43.040000915527344,14.06999969482422,40.39410400390625,17.88909912109375
2007-06-11,63.7475700378418,15.98867893218994,,11.4399995803833,31.220134735107425,8.515609741210938,42.9900016784668,13.90999984741211,39.94252014160156,17.96356773376465
2007-06-12,63.55325317382813,15.775733947753904,,11.039999961853027,31.172780990600586,8.411040306091309,42.72999954223633,13.800000190734865,39.346763610839844,17.417463302612305
2007-06-13,65.16004180908203,16.027130126953125,,11.229999542236328,31.14910697937012,8.433771133422853,44.11000061035156,13.960000038146973,39.4428596496582,17.55812644958496
2007-06-14,65.33190155029297,16.027130126953125,,11.220000267028807,31.18067741394043,8.783852577209473,43.959999084472656,13.779999732971193,39.39480590820313,17.87255096435547
2007-06-15,65.51873016357422,16.183881759643555,,11.90999984741211,31.56738090515137,8.697468757629395,42.75,13.630000114440918,39.39480590820313,18.269718170166016
2007-06-18,65.48138427734375,16.130643844604492,,11.770000457763672,32.759048461914055,8.90206241607666,42.66999816894531,13.510000228881836,39.2314682006836,18.0214900970459
2007-06-19,65.63084411621094,16.172050476074222,,11.81999969482422,32.68012237548828,8.74293327331543,42.47999954223633,13.56999969482422,39.56776809692383,17.988391876220703
2007-06-20,65.07782745361328,16.053749084472653,,11.760000228881836,33.193099975585945,8.551980018615723,41.36999893188477,13.640000343322756,39.46191787719727,17.508478164672848
2007-06-21,65.324462890625,15.911788940429688,,11.220000267028807,32.964229583740234,8.642911911010742,41.52999877929688,14.720000267028807,38.87494659423828,17.26852798461914
2007-06-22,64.59210205078125,15.633769989013672,,10.989999771118164,33.642940521240234,8.506515502929688,40.84000015258789,14.56999969482422,38.576656341552734,17.806354522705078
2007-06-25,64.45756530761719,15.985719680786133,,11.0,33.264129638671875,8.474689483642576,40.34000015258789,14.279999732971193,38.3553352355957,18.038034439086914
2007-06-26,64.33050537109375,15.962061882019045,,11.1899995803833,33.777088165283196,8.411040306091309,39.84000015258789,14.18000030517578,37.826087951660156,18.087682723999023
2007-06-27,65.11518859863281,15.962061882019045,,11.279999732971193,33.903358459472656,8.561073303222656,40.47000122070313,14.579999923706055,39.47154998779297,18.203527450561523
2007-06-28,64.90592956542969,15.88813018798828,,11.020000457763672,33.80077362060547,8.57926082611084,40.41999816894531,14.489999771118164,39.27909469604492,17.9056453704834
2007-06-29,64.86110687255861,15.837846755981445,,10.779999732971193,33.848129272460945,8.488329887390138,40.150001525878906,14.300000190734865,39.00004577636719,18.10422706604004
2007-07-02,65.765380859375,16.06557846069336,,10.510000228881836,33.571895599365234,8.561073303222656,40.15999984741211,14.359999656677244,39.48115921020508,18.658611297607425
2007-07-03,65.72052764892578,16.06557846069336,,10.390000343322754,33.319374084472656,8.574713706970215,40.709999084472656,14.359999656677244,39.69285583496094,18.617238998413086
2007-07-05,65.58602142333984,16.03896141052246,,10.8100004196167,33.784984588623054,8.524702072143555,40.93000030517578,14.1899995803833,39.95267868041992,18.435205459594727
2007-07-06,65.84757995605469,15.970935821533205,,10.579999923706056,33.934932708740234,8.438318252563478,41.02000045776367,14.390000343322756,40.33758163452149,18.584138870239254
2007-07-09,65.84757995605469,15.885167121887207,,10.59000015258789,33.83233642578125,8.365572929382324,40.72000122070313,14.56999969482422,39.89493179321289,18.633792877197266
2007-07-10,65.18243408203125,15.65152072906494,,10.399999618530273,32.90898895263672,8.715654373168945,40.36000061035156,14.43000030517578,38.87494659423828,18.17870140075684
2007-07-11,65.67568969726561,15.94133186340332,,10.15999984741211,33.27989959716797,8.752026557922362,40.84000015258789,14.649999618530273,38.49005126953125,18.294544219970703
2007-07-12,67.20772552490234,16.10611343383789,,10.800000190734863,33.55611801147461,8.779305458068848,41.54999923706055,15.359999656677244,38.49005126953125,18.16214942932129
2007-07-13,67.4244384765625,15.950321197509766,,11.109999656677246,33.390396118164055,8.642911911010742,41.18000030517578,15.43000030517578,38.297607421875,18.526222229003906
2007-07-16,67.91020965576172,16.046192169189453,,10.960000038146973,33.540340423583984,8.501971244812013,41.060001373291016,15.720000267028807,38.18213653564453,18.418657302856445
2007-07-17,68.067138671875,15.995260238647461,,11.119999885559082,33.074718475341804,8.329202651977539,41.459999084472656,15.84000015258789,38.19175720214844,18.393835067749023
2007-07-18,68.36608123779297,16.088136672973633,,11.300000190734865,33.1220703125,8.279191017150879,41.40999984741211,15.460000038146973,37.77796936035156,18.575868606567386
2007-07-19,68.13441467285156,16.273881912231445,,11.170000076293944,33.934932708740234,8.401944160461426,42.20000076293945,15.779999732971193,37.49892807006836,19.23781967163086
2007-07-20,67.41696166992189,15.839472770690918,,10.81999969482422,34.17956924438477,8.270097732543945,41.63999938964844,15.5,37.31609725952149,18.96476173400879
2007-07-23,67.91020965576172,16.154048919677734,,10.779999732971193,34.574172973632805,8.238271713256836,42.36000061035156,15.359999656677244,37.42193984985352,18.716533660888672
2007-07-24,67.02836608886719,15.731619834899902,,10.65999984741211,33.59558868408203,8.251910209655763,41.77999877929688,15.210000038146973,37.06593322753906,17.715335845947266
2007-07-25,66.97605895996094,15.668704986572266,,10.59000015258789,33.066822052001946,8.292829513549805,41.72000122070313,15.579999923706055,36.51743698120117,17.78153419494629
2007-07-26,67.29738616943361,15.306198120117188,,10.5600004196167,32.55385971069336,8.106422424316406,41.18999862670898,14.729999542236328,34.78538131713867,17.03683853149414
2007-07-27,67.29738616943361,14.988626480102539,,10.260000228881836,32.916881561279304,7.879096984863281,40.38999938964844,13.869999885559082,33.74615859985352,16.631402969360348
2007-07-30,67.39455413818361,15.22530460357666,,10.489999771118164,33.24044418334961,7.8972840309143075,40.88999938964844,13.789999961853027,33.90973281860352,16.60658073425293
2007-07-31,66.45291900634766,15.186361312866213,,10.34000015258789,33.248340606689446,7.779074668884277,40.290000915527344,13.539999961853027,33.457469940185554,16.259057998657227
2007-08-01,66.56502532958984,15.264253616333008,,10.279999732971193,32.78272247314453,7.924562454223633,39.58000183105469,13.40999984741211,33.10144424438477,16.48246192932129
2007-08-02,66.60237121582031,15.342148780822756,,10.979999542236328,33.295692443847656,8.320109367370605,39.52000045776367,13.399999618530273,33.7750244140625,16.490732192993164
2007-08-03,65.43650817871094,15.306198120117188,,10.460000038146973,32.35655975341797,8.565621376037598,38.75,12.850000381469727,32.39899444580078,15.489546775817873
2007-08-06,65.59347534179689,15.914371490478516,,10.989999771118164,32.916881561279304,8.938433647155762,39.38000106811523,12.770000457763672,32.745407104492195,15.199945449829102
2007-08-07,65.78780364990234,16.267892837524414,,11.720000267028807,33.11417388916016,8.756574630737305,39.41999816894531,12.630000114440918,32.543346405029304,15.166844367980955
2007-08-08,65.87743377685547,16.867076873779293,,12.6899995803833,32.688026428222656,8.570167541503906,40.22999954223633,13.420000076293945,31.215429306030273,15.878437995910645
2007-08-09,64.91339874267578,16.456632614135742,,13.609999656677244,31.40953826904297,8.265551567077638,40.75,13.079999923706055,29.165834426879886,15.19166660308838
2007-08-10,64.24826812744139,16.543516159057614,,11.510000228881836,30.928136825561523,8.233725547790527,41.060001373291016,13.010000228881836,30.59960174560547,15.43989372253418
2007-08-13,64.45756530761719,16.145057678222653,,11.079999923706056,31.63840293884277,8.461050987243652,40.83000183105469,12.84000015258789,32.254669189453125,16.019096374511722
2007-08-14,64.09132385253906,15.719629287719727,,10.729999542236328,31.01494598388672,8.783852577209473,40.40999984741211,12.539999961853027,31.542593002319336,15.249588966369627
2007-08-15,63.56821823120117,15.683685302734375,,10.9399995803833,30.65981101989746,8.351935386657715,40.18000030517578,11.949999809265135,30.40713882446289,15.034453392028807
2007-08-16,63.82231140136719,15.536884307861328,,12.34000015258789,29.562843322753906,8.192806243896483,39.959999084472656,11.640000343322756,29.42564582824707,14.85241985321045
2007-08-17,65.63831329345703,15.797533988952635,,12.479999542236328,30.620349884033203,8.283737182617188,40.31999969482422,11.890000343322756,30.484119415283203,15.224763870239258
2007-08-20,65.96714782714844,15.695669174194336,,12.31999969482422,31.25169944763184,8.251910209655763,40.7400016784668,12.100000381469727,31.95636367797852,15.224763870239258
2007-08-21,66.10916900634766,15.686680793762207,,11.770000457763672,31.543701171875,8.283737182617188,40.13000106811523,12.170000076293945,32.04296112060547,15.034453392028807
2007-08-22,66.92818450927734,15.620773315429688,,11.470000267028807,31.77256202697754,8.22463321685791,40.77000045776367,12.010000228881836,32.36051177978516,15.729500770568848
2007-08-23,66.68771362304689,15.626755714416506,,11.199999809265137,31.89883041381836,8.442863464355469,40.599998474121094,12.0600004196167,32.71656036376953,15.547460556030273
2007-08-24,66.98828125,15.737608909606935,,11.359999656677244,31.606830596923828,8.697468757629395,40.40999984741211,12.130000114440918,33.640304565429695,15.82878875732422
2007-08-27,66.65013885498047,15.581825256347654,,11.649999618530273,31.733102798461914,8.638364791870117,40.810001373291016,11.979999542236328,33.842369079589844,15.216492652893065
2007-08-28,65.83863830566406,15.21631908416748,,12.0600004196167,31.25169944763184,8.361026763916017,40.86999893188477,11.65999984741211,32.95709991455078,14.695210456848145
2007-08-29,66.69523620605469,15.426033020019533,,11.960000038146973,31.756784439086914,8.583805084228517,42.25,12.300000190734865,33.98672866821289,14.96826171875
2007-08-30,67.14608001708984,15.39907455444336,,12.239999771118164,32.43547821044922,8.66109561920166,42.22000122070313,12.420000076293945,33.48632431030273,14.81932258605957
2007-08-31,68.37088012695311,15.551864624023438,,12.3100004196167,32.522289276123054,8.861143112182617,42.75,13.0,34.21765518188477,14.984808921813965
2007-09-04,68.49109649658203,15.452997207641602,,12.859999656677244,32.64066696166992,9.029364585876463,43.45000076293945,13.170000076293945,34.044448852539055,15.315786361694336
2007-09-05,67.56686401367189,15.494939804077148,,12.350000381469727,32.301307678222656,8.906608581542969,43.75,12.899999618530273,33.16880416870117,15.25786304473877
2007-09-06,68.10037231445311,15.848464965820312,,12.5600004196167,31.9935359954834,8.915701866149902,43.72000122070313,12.9399995803833,33.370880126953125,15.63847827911377
2007-09-07,66.81547546386719,15.536884307861328,,11.890000343322756,31.58315849304199,8.542887687683105,42.959999084472656,12.609999656677244,32.43748092651367,15.133749008178713
2007-09-10,65.98892211914061,15.482956886291506,,11.779999732971193,31.44900321960449,8.80203914642334,43.22000122070313,12.9399995803833,31.85052490234375,14.951712608337402
2007-09-11,66.30448913574219,15.566843032836914,,12.020000457763672,31.228029251098636,9.05209732055664,43.7400016784668,12.970000267028807,32.45672607421875,14.91861629486084
2007-09-12,66.93569183349611,15.653722763061525,,11.489999771118164,31.34640693664551,9.174853324890137,43.77999877929688,12.829999923706055,31.763904571533203,14.935162544250488
2007-09-13,66.94321441650389,15.626755714416506,,11.5600004196167,31.39374351501465,9.070283889770508,43.310001373291016,12.729999542236328,32.31240463256836,14.96826171875
2007-09-14,66.89059448242189,15.608784675598145,,11.239999771118164,31.299055099487305,9.088467597961426,43.40999984741211,12.6899995803833,32.72616577148437,15.017908096313475
2007-09-17,66.82297515869139,15.575836181640625,,11.18000030517578,30.699275970458984,9.102108001708984,43.060001373291016,12.84000015258789,32.331649780273445,15.034453392028807
2007-09-18,68.87434387207031,16.058174133300778,,11.9399995803833,30.36780548095703,9.456734657287598,43.709999084472656,13.300000190734865,33.67879867553711,15.729500770568848
2007-09-19,69.09976196289061,16.163034439086914,,12.479999542236328,30.951818466186523,9.57039737701416,43.83000183105469,13.100000381469727,33.20648193359375,15.928078651428224
2007-09-20,68.70901489257811,16.085138320922848,,11.84000015258789,30.98337554931641,9.529479026794434,42.79999923706055,13.350000381469727,33.032989501953125,15.99427604675293
2007-09-21,68.88935089111328,16.309831619262695,,11.899999618530273,31.330623626708984,9.51584243774414,41.95000076293945,13.239999771118164,32.36789321899414,16.20113754272461
2007-09-24,68.98703002929689,16.136072158813473,,11.65999984741211,31.09386444091797,9.434003829956056,41.5,13.479999542236328,32.069080352783196,16.772064208984375
2007-09-25,69.06217193603516,16.282869338989258,,11.720000267028807,30.01268196105957,9.684061050415039,42.7400016784668,13.8100004196167,32.39680862426758,16.780336380004886
2007-09-26,69.53558349609375,16.178010940551758,,11.880000114440918,29.83906173706055,9.593132019042967,43.40999984741211,13.75,31.86666679382324,16.887907028198242
2007-09-27,70.17426300048828,16.192991256713867,,12.1899995803833,30.00478744506836,9.7613525390625,43.45000076293945,13.279999732971193,32.11726760864258,16.954097747802734
2007-09-28,70.31704711914061,16.064163208007812,,12.43000030517578,31.764671325683594,9.815911293029783,43.65999984741211,13.199999809265135,32.348602294921875,16.581756591796875
2007-10-01,71.18867492675781,16.540517807006836,,12.460000038146973,32.26186752319336,10.088700294494627,44.0,13.229999542236328,32.146190643310554,17.144405364990234
2007-10-02,70.54996490478516,16.615415573120114,,12.489999771118164,31.61472511291504,10.120524406433104,44.22999954223633,13.199999809265135,32.01123809814453,17.03683853149414
2007-10-03,70.7754135131836,16.636383056640625,,13.020000457763672,31.425323486328125,10.216002464294434,43.97999954223633,13.229999542236328,32.493194580078125,16.788616180419922
2007-10-04,70.82048034667969,16.639389038085938,,13.100000381469727,31.51213264465332,10.33875846862793,44.25,13.350000381469727,32.560665130615234,16.987201690673828
2007-10-05,72.0227279663086,16.477603912353516,,13.300000190734865,31.188560485839844,10.316025733947754,44.63999938964844,13.630000114440918,34.25714111328125,17.21060562133789
2007-10-08,71.69212341308594,16.459632873535153,,13.329999923706055,31.36219024658203,10.416048049926758,44.9900016784668,13.630000114440918,34.073986053466804,17.103034973144528
2007-10-09,71.84989929199219,16.435665130615234,,13.300000190734865,31.78834724426269,10.707025527954102,44.97000122070313,13.789999961853027,33.54384231567383,17.57467269897461
2007-10-10,72.00018310546875,16.249914169311527,,13.300000190734865,33.327529907226555,10.511526107788086,45.58000183105469,14.020000457763672,33.86194610595703,17.65741729736328
2007-10-11,70.90313720703125,16.188438415527347,,13.270000457763672,32.67357635498047,10.225096702575684,45.4900016784668,13.800000190734865,33.746273040771484,17.707063674926758
2007-10-12,70.76039123535156,15.97000503540039,,13.34000015258789,33.6624755859375,10.388769149780273,46.11999893188477,13.9399995803833,33.601696014404304,17.740163803100586
2007-10-15,70.92567443847656,15.751572608947756,,13.039999961853027,32.69750213623047,10.275106430053713,45.709999084472656,13.979999542236328,33.16792678833008,17.293346405029293
2007-10-16,70.61762237548828,15.766740798950195,,12.779999732971193,32.115318298339844,10.175084114074707,45.66999816894531,13.960000038146973,32.406436920166016,17.475383758544922
2007-10-17,70.82801818847656,15.533133506774902,,12.850000381469727,32.62572479248047,10.193269729614258,45.97000122070313,14.109999656677244,31.92448425292969,17.276796340942386
2007-10-18,71.18113708496094,15.675724029541016,,13.18000030517578,32.737377166748054,10.270559310913086,47.11000061035156,14.550000190734865,31.64496612548828,17.376087188720707
2007-10-19,65.08721160888672,15.593811988830565,,12.329999923706055,31.31781768798828,10.00231647491455,46.27000045776367,13.800000190734865,30.91238784790039,16.738971710205078
2007-10-22,64.83174133300781,15.666629791259766,,13.130000114440918,31.222124099731445,10.447874069213867,47.11999893188477,13.75,30.84492301940918,16.978923797607422
2007-10-23,64.56874084472656,15.721229553222654,,13.020000457763672,31.780372619628906,10.393316268920898,47.75,13.729999542236328,30.700336456298828,16.722419738769528
2007-10-24,64.69649505615234,16.036750793457028,,12.770000457763672,31.2061710357666,10.16144561767578,48.0,13.119999885559082,32.36789321899414,16.87135887145996
2007-10-25,64.68898773193361,16.343164443969727,,13.300000190734865,30.71171760559082,10.425141334533693,47.20000076293945,12.75,32.811290740966804,17.086488723754886
2007-10-26,64.71900939941406,16.403839111328125,,13.489999771118164,31.262001037597656,10.761584281921387,47.0,12.890000343322756,32.801651000976555,17.293346405029293
2007-10-29,64.59878540039061,16.51912498474121,,13.710000038146973,31.262001037597656,10.56153678894043,47.0,12.880000114440918,32.86911392211914,17.57467269897461
2007-10-30,64.46356201171875,16.579801559448242,,13.550000190734865,30.863245010375977,10.44332790374756,47.54999923706055,13.0,33.02333831787109,17.566398620605472
2007-10-31,64.89186096191406,16.57069969177246,,13.670000076293945,31.142375946044922,10.752490043640137,47.9000015258789,13.079999923706055,32.88840484619141,17.715335845947266
2007-11-01,63.04338073730469,16.419004440307614,,12.890000343322756,30.68778991699219,10.461514472961426,46.91999816894531,12.800000190734865,33.79446029663086,17.508478164672848
2007-11-02,63.78725051879883,16.397775650024414,,13.1899995803833,30.62399864196777,10.47969913482666,47.88000106811523,13.170000076293945,33.52456283569336,17.930471420288086
2007-11-05,63.90750503540039,16.388673782348633,,13.15999984741211,29.94611930847168,10.411502838134766,47.70000076293945,13.420000076293945,33.881210327148445,18.137332916259766
2007-11-06,64.20808410644531,16.485754013061527,,13.270000457763672,28.925329208374023,10.243281364440918,47.63000106811523,13.43000030517578,35.163204193115234,18.64206314086914
2007-11-07,62.57001876831055,16.306756973266598,,12.06999969482422,28.64619255065918,9.774991989135742,46.16999816894531,13.010000228881836,34.88367080688477,18.079404830932614
2007-11-08,62.2393798828125,16.358333587646484,,12.0600004196167,28.04806900024414,9.870468139648438,45.02999877929688,12.510000228881836,34.74873733520508,18.228349685668945
2007-11-09,59.74469757080078,16.419004440307614,,12.149999618530273,27.80084609985352,9.415816307067873,43.2400016784668,12.369999885559082,33.89084243774414,18.05458641052246
2007-11-12,59.52679824829102,16.585868835449222,,12.260000228881836,28.438852310180664,9.25214385986328,42.18999862670898,11.949999809265135,33.34143447875977,17.500205993652347
2007-11-13,61.03710174560547,16.7193603515625,,12.600000381469727,29.34800148010254,9.543119430541992,40.86000061035156,12.399999618530273,34.40172576904297,17.9056453704834
2007-11-14,60.27066421508789,16.476646423339847,,12.220000267028807,28.36706733703613,9.424909591674805,41.02000045776367,12.279999732971193,34.53666305541992,18.1704216003418
2007-11-15,59.84988403320313,16.528226852416992,,12.09000015258789,29.23634147644043,9.434003829956056,40.81999969482422,12.699999809265135,33.99688720703125,18.079404830932614
2007-11-16,61.29259872436523,16.749692916870114,,12.3100004196167,29.34002113342285,9.170305252075195,42.18999862670898,12.640000343322756,33.54384231567383,18.079404830932614
2007-11-19,61.39026641845703,16.631372451782227,,12.0600004196167,27.91249656677246,9.265782356262207,42.47000122070313,12.06999969482422,33.45709609985352,18.0214900970459
2007-11-20,62.06298446655274,16.861946105957028,,12.18000030517578,27.93642425537109,8.90206241607666,42.29999923706055,11.279999732971193,33.34143447875977,18.0214900970459
2007-11-21,61.40539169311523,16.604074478149414,,12.09000015258789,27.56159973144531,8.601992607116701,41.84000015258789,10.829999923706056,32.86911392211914,17.24370002746582
2007-11-23,62.54674530029297,16.834640502929688,,12.390000343322756,28.04009056091309,8.861143112182617,41.90999984741211,10.779999732971193,33.00405502319336,17.508478164672848
2007-11-26,61.22399139404297,16.458450317382812,,11.970000267028807,27.01929473876953,8.606538772583008,40.900001525878906,10.270000457763672,32.165462493896484,17.16923713684082
2007-11-27,62.07054138183594,16.962059020996097,,11.960000038146973,26.93954086303711,9.793177604675293,41.06999969482422,10.149999618530273,32.21365737915039,17.24370002746582
2007-11-28,63.04558563232422,17.11678695678711,,12.420000076293945,27.79287338256836,10.26601505279541,42.02999877929688,10.350000381469727,32.926944732666016,17.856000900268555
2007-11-29,63.1967658996582,17.29275131225586,,12.399999618530273,27.63337326049805,9.988677024841307,42.75,10.140000343322754,34.39208602905273,17.913921356201172
2007-11-30,62.93220520019531,17.44747543334961,,12.850000381469727,27.56159973144531,10.070514678955078,42.13999938964844,9.760000228881836,34.661972045898445,18.079404830932614
2007-12-03,62.13855743408203,17.295774459838867,,12.579999923706055,27.20272254943848,11.352628707885742,42.68999862670898,9.65999984741211,34.498123168945305,17.980113983154297
2007-12-04,62.0478630065918,17.444440841674805,,12.770000457763672,26.98739814758301,12.15736198425293,43.31999969482422,9.25,35.63551712036133,17.913921356201172
2007-12-05,63.31012725830078,17.644670486450195,,12.880000114440918,27.58552169799805,12.084617614746096,43.900001525878906,8.90999984741211,36.57051849365234,18.195247650146484
2007-12-06,64.111328125,17.64163589477539,,13.56999969482422,28.18364715576172,11.889117240905762,44.540000915527344,9.06999969482422,37.11992645263672,17.764984130859375
2007-12-07,65.14684295654297,17.66287612915039,,14.06999969482422,28.26339912414551,12.180093765258787,44.36999893188477,9.050000190734863,38.0742073059082,18.15387725830078
2007-12-10,65.56256866455078,17.86917495727539,,14.520000457763672,29.140640258789066,12.271023750305176,44.61999893188477,9.18000030517578,38.12239837646485,18.42693519592285
2007-12-11,63.98284530639648,17.62343406677246,,14.449999809265135,28.10389518737793,11.98004913330078,43.27000045776367,9.06999969482422,37.235599517822266,18.029766082763672
2007-12-12,65.50211334228516,17.629501342773438,,14.529999732971193,27.63337326049805,12.093710899353027,43.540000915527344,8.970000267028809,37.08137512207031,18.095956802368164
2007-12-13,65.69863128662111,17.71141242980957,,14.960000038146973,27.72109413146973,12.048245429992676,43.900001525878906,8.84000015258789,37.12957000732422,18.038034439086914
2007-12-14,64.95033264160156,17.44747543334961,,15.010000228881836,27.114999771118164,12.148268699645994,42.11000061035156,8.430000305175781,36.70544052124024,17.87255096435547
2007-12-17,64.83695983886719,17.222970962524414,,14.520000457763672,27.306396484375,12.093710899353027,40.900001525878906,7.949999809265138,36.4355583190918,17.616046905517578
2007-12-18,64.88986206054689,17.502080917358402,,14.710000038146973,28.2474422454834,12.13463020324707,42.02999877929688,7.679999828338622,36.54159164428711,17.856000900268555
2007-12-19,64.19451141357422,17.362525939941403,,14.989999771118164,27.880598068237305,12.184640884399414,41.86999893188477,7.980000019073486,36.7153549194336,17.83945655822754
2007-12-20,63.8619270324707,17.474782943725586,,15.170000076293945,29.698888778686523,12.707489013671875,42.16999816894531,7.96999979019165,37.17877578735352,17.947017669677734
